股票代碼,股票名稱,現價,10日前,10日%,20日前,20日%,10日均,10日均-5%,狀態,低於10日,距10日均%,RSI,今日高,今日低,成交量,均量,量比,52週高,52週低,本益比,市值,前1日,前1日%,前2日,前2日%,前3日,前3日%,前4日,前4日%,前5日,前5日%,前6日,前6日%,前7日,前7日%,更新時間
TSM,台積電 ADR,442.04,392.61,12.59,394.41,12.08,421.6,400.52,觀察中,OBS,4.85,67.6,450.16,434.52,4870551,13621541,0.36,446.69,195.19,37.78,2.29T,446.69,2.54,435.63,4.11,418.45,-1.51,424.86,0.5,422.73,2.52,412.32,1.93,404.52,-0.65,2026-06-03T15:22:09
GOOGL,Alphabet,359.15,387.66,-7.35,388.43,-7.54,380.51,361.48,觀察中,Alert,-5.61,14.2,366.45,358.79,22546798,28297594,0.8,402.62,164.82,27.42,4.35T,361.85,-3.86,376.37,-1.04,380.34,-2.51,390.13,0.33,388.83,-0.01,388.88,1.54,382.97,-1.21,2026-06-03T15:22:09
AAPL,Apple,311.3,298.97,4.12,283.92,9.64,309.26,293.8,觀察中,OBS,0.66,65.6,316.94,310.31,15320545,47129549,0.33,315.2,194.87,37.68,4.57T,315.2,2.9,306.31,-1.84,312.06,-0.14,312.51,0.53,310.85,0.82,308.33,-0.16,308.82,1.26,2026-06-03T15:22:09
NVDA,NVIDIA,216.42,220.61,-1.9,196.5,10.14,217.48,206.61,觀察中,OBS,-0.49,42.7,222.82,214.58,70949579,161698607,0.44,235.74,139.96,33.14,5.24T,222.82,-0.69,224.36,6.26,211.14,-1.45,214.25,0.78,212.6,-1.05,214.86,-0.22,215.33,-1.9,2026-06-03T15:22:09
TSLA,Tesla,430.46,404.11,6.52,389.37,10.55,428.3,406.88,觀察中,OBS,0.5,43.8,433.6,416.0,19180790,56273854,0.34,489.88,284.7,391.37,1.62T,423.74,1.89,415.88,-4.57,435.79,-1.43,442.1,0.4,440.36,1.56,433.59,1.78,426.01,1.95,2026-06-03T15:22:09
PLTR,Palantir,145.13,135.26,7.3,135.91,6.78,143.84,136.65,觀察中,OBS,0.9,63.5,151.68,144.47,16359651,42913704,0.38,207.18,119.91,164.84,347.8B,152.17,-5.28,160.65,2.63,156.54,9.21,143.34,8.17,132.51,-2.99,136.6,-0.2,136.88,-0.39,2026-06-03T15:22:09
META,Meta Platforms,616.52,602.61,2.31,604.96,1.91,615.27,584.51,觀察中,OBS,0.2,49.9,619.8,600.27,8683888,15648365,0.55,788.15,525.72,22.43,1.57T,597.63,-0.47,600.47,-5.07,632.51,-0.44,635.29,0.0,635.26,3.74,612.34,0.34,610.26,0.47,2026-06-03T15:22:09
MSFT,Microsoft,427.48,416.52,2.63,410.49,4.14,429.31,407.84,觀察中,OBS,-0.43,59.9,440.39,425.85,14698819,36132251,0.41,538.66,356.0,25.48,3.17T,441.31,-4.17,460.52,2.28,450.24,5.45,426.99,3.47,412.67,-0.81,416.03,-0.61,418.57,-0.12,2026-06-03T15:22:09
INTC,Intel,112.78,110.8,1.79,108.15,4.28,116.82,110.98,觀察中,OBS,-3.46,42.3,118.29,111.53,66135611,140131657,0.47,129.44,19.31,,566.8B,107.93,-1.28,109.33,-4.67,114.68,-5.14,120.89,-0.72,121.77,-1.42,123.52,3.07,119.84,1.13,2026-06-03T15:22:09
MU,Micron Technology,1064.98,698.74,52.41,640.2,66.35,912.85,867.21,觀察中,OBS,16.67,74.3,1088.71,1038.5,17729434,47838098,0.37,1064.31,102.01,50.26,1.20T,1064.1,2.76,1035.5,6.64,971.0,5.14,923.52,-0.53,928.41,3.63,895.88,19.29,751.0,-1.46,2026-06-03T15:22:09
ASX,ASX,40.02,30.89,29.56,33.44,19.68,37.36,35.49,觀察中,OBS,7.12,62.3,40.47,38.95,3796557,8416533,0.45,40.6,9.15,61.55,87.8B,39.26,2.86,38.17,-0.47,38.35,-5.54,40.6,3.92,39.07,0.31,38.95,11.89,34.81,6.65,2026-06-03T15:22:09
AMZN,Amazon,250.67,259.34,-3.34,273.55,-8.36,265.0,251.75,觀察中,Alert,-5.41,32.8,257.09,250.26,16653677,43170705,0.39,274.99,198.79,30.91,2.70T,256.52,-1.81,261.26,-3.47,270.64,-1.23,274.0,0.79,271.85,2.47,265.29,-0.39,266.32,-0.8,2026-06-03T15:22:09
LLY,Eli Lilly,1086.97,1021.41,6.42,987.17,10.11,1073.83,1020.14,觀察中,OBS,1.22,64.3,1088.64,1053.51,795419,3291577,0.24,1126.8,621.26,38.54,969.1B,1064.15,-1.67,1082.2,-2.06,1105.0,-1.93,1126.8,4.05,1082.92,1.71,1064.74,-0.02,1065.0,2.24,2026-06-03T15:22:09
ASML,ASML Holding,1727.78,1459.44,18.39,1442.92,19.74,1628.52,1547.09,觀察中,OBS,6.1,65.7,1731.88,1690.0,957874,1684599,0.57,1727.78,686.0,57.26,666.2B,1705.37,4.72,1628.57,0.98,1612.76,0.44,1605.77,0.49,1597.87,-2.09,1632.03,-0.05,1632.9,2.57,2026-06-03T15:22:09
LRCX,Lam Research,341.24,273.38,24.82,275.8,23.73,317.02,301.17,觀察中,OBS,7.64,71.0,345.17,332.13,2462423,9084843,0.27,341.32,83.05,64.65,426.9B,334.41,5.45,317.12,-0.33,318.18,0.06,318.0,-0.29,318.93,-1.16,322.68,5.68,305.35,1.03,2026-06-03T15:22:09
AVGO,Broadcom,488.5,411.07,18.84,427.36,14.31,439.37,417.4,觀察中,OBS,11.18,76.2,495.0,472.64,14439664,20647764,0.7,488.48,242.32,94.82,2.31T,481.57,4.7,459.97,2.95,446.77,4.73,426.58,1.12,421.86,-0.04,422.01,1.9,414.14,-0.1,2026-06-03T15:22:09
GEV,GE Vernova,976.63,1011.8,-3.48,1095.21,-10.83,1007.06,956.71,觀察中,OBS,-3.02,36.6,991.96,960.5,831551,2522675,0.33,1149.53,464.29,28.53,262.4B,969.67,2.01,950.54,-1.84,968.32,-2.78,996.0,-3.48,1031.89,-3.6,1070.47,3.05,1038.74,-0.49,2026-06-03T15:22:09
ETN,Eaton Corp,426.02,371.88,14.56,409.73,3.98,400.83,380.79,觀察中,OBS,6.28,59.2,426.58,414.65,598771,2705133,0.22,431.82,313.97,41.63,165.4B,417.62,4.38,400.08,-0.13,400.6,-0.33,401.94,-1.09,406.37,0.8,403.13,3.01,391.35,2.58,2026-06-03T15:22:09
NEE,NextEra Energy,85.55,90.06,-5.01,96.28,-11.14,87.1,82.74,觀察中,OBS,-1.78,26.6,86.3,85.28,2404241,11336569,0.21,97.88,67.96,21.7,178.3B,85.68,2.41,83.66,-3.85,87.01,-0.28,87.25,-0.46,87.65,0.0,87.65,-1.02,88.55,-1.27,2026-06-03T15:22:09
QQQ,Nasdaq 100 ETF,745.23,701.53,6.23,681.61,9.33,731.3,694.73,觀察中,OBS,1.9,71.6,748.63,741.02,16481711,38640394,0.43,746.16,522.26,36.35,,746.16,0.46,742.74,0.6,738.31,0.37,735.6,0.84,729.45,-0.11,730.28,1.78,717.54,0.42,2026-06-03T15:22:09
QLD,2x Nasdaq ETF,100.24,89.13,12.46,84.39,18.78,96.68,91.85,觀察中,OBS,3.68,71.1,101.19,99.16,1827752,4570192,0.4,100.53,53.34,40.27,,100.53,0.9,99.63,1.19,98.46,0.69,97.79,1.66,96.19,-0.22,96.4,3.54,93.1,0.78,2026-06-03T15:22:09
VOO,S&P 500 ETF,695.07,674.59,3.04,665.3,4.47,691.0,656.45,觀察中,OBS,0.59,63.9,697.65,693.95,2152621,5988903,0.36,698.26,538.63,28.43,,698.26,0.14,697.3,0.26,695.49,0.23,693.91,0.57,689.96,-0.01,690.01,0.65,685.55,0.4,2026-06-03T15:22:09
SSO,2x S&P 500 ETF,69.31,65.45,5.9,63.83,8.59,68.57,65.14,觀察中,OBS,1.08,62.7,69.82,69.08,821747,3482567,0.24,69.97,44.67,29.69,,69.97,0.27,69.78,0.49,69.44,0.46,69.12,1.08,68.38,-0.01,68.39,1.3,67.51,0.72,2026-06-03T15:22:09
LEU,Centrus Energy,184.44,169.0,9.14,206.04,-10.48,182.98,173.83,觀察中,OBS,0.8,45.1,197.79,182.45,404149,915338,0.44,436.0,131.45,67.07,3.6B,199.13,5.36,189.0,3.58,182.47,-1.61,185.46,2.96,180.13,-1.76,183.36,2.23,179.36,1.25,2026-06-03T15:22:09
ORCL,Oracle,231.91,181.46,27.8,185.35,25.12,210.82,200.28,觀察中,OBS,10.0,69.7,240.48,228.85,10077927,25980117,0.39,325.76,136.0,41.56,667.0B,244.58,-1.44,248.15,9.91,225.78,10.84,203.7,6.67,190.96,-1.09,193.06,0.51,192.08,1.22,2026-06-03T15:22:09
USAR,USAR,28.15,19.97,40.96,27.42,2.66,27.11,25.75,觀察中,OBS,3.84,56.4,32.8,28.02,13515864,19090084,0.71,38.68,9.08,,6.3B,30.7,4.32,29.43,5.07,28.01,-0.64,28.19,5.58,26.7,-3.71,27.73,9.6,25.3,4.16,2026-06-03T15:22:09
UUUU,Energy Fuels,17.92,16.18,10.75,21.04,-14.83,18.12,17.21,觀察中,OBS,-1.1,39.5,19.2,17.91,4184278,10597102,0.39,27.72,5.36,,4.5B,19.54,10.9,17.62,-3.29,18.22,-1.19,18.44,0.49,18.35,-0.27,18.4,2.0,18.04,1.01,2026-06-03T15:22:09
GLD,SPDR Gold ETF,407.98,411.5,-0.86,418.27,-2.46,413.18,392.52,觀察中,OBS,-1.26,29.7,409.38,406.23,2482359,6152795,0.4,495.9,300.96,,,411.95,0.17,411.26,-1.4,417.12,1.05,412.77,1.05,408.49,-1.33,414.0,0.04,413.82,-0.76,2026-06-03T15:22:09
B,Barnes Group,42.3,39.33,7.55,38.56,9.7,41.73,39.64,觀察中,OBS,1.37,41.2,42.67,41.94,3753245,12325458,0.3,52.32,19.38,11.67,70.9B,43.2,2.08,42.32,-0.54,42.55,2.51,41.51,1.05,41.08,-2.0,41.92,3.48,40.51,-1.46,2026-06-03T15:22:09
AEM,Agnico Eagle,174.9,172.97,1.12,177.7,-1.58,177.58,168.7,觀察中,OBS,-1.51,33.0,175.71,173.0,708438,2160238,0.33,251.57,115.04,16.48,87.5B,178.94,1.34,176.57,-3.36,182.7,2.91,177.53,1.75,174.48,-3.14,180.13,2.65,175.48,-1.03,2026-06-03T15:22:09
COHR,Coherent Corp,421.8,353.63,19.28,335.73,25.64,382.56,363.43,觀察中,OBS,10.26,55.3,439.77,409.18,2567122,6165057,0.42,426.89,77.37,201.81,82.5B,426.89,17.63,362.9,0.4,361.47,-4.11,376.95,-0.85,380.18,-0.31,381.35,1.0,377.57,-0.11,2026-06-03T15:22:09
LITE,Lumentum,967.99,890.09,8.75,994.56,-2.67,921.03,874.98,觀察中,OBS,5.1,44.9,1049.53,959.1,2798170,5835927,0.48,1053.09,77.65,170.91,75.3B,1029.15,13.72,905.0,5.85,854.96,-0.66,860.62,-4.62,902.31,-0.93,910.81,-3.81,946.9,-1.82,2026-06-03T15:22:09
APLD,Applied Digital,46.08,36.62,25.83,39.88,15.55,46.63,44.3,觀察中,OBS,-1.18,50.8,48.65,45.3,6436711,23017791,0.28,49.65,9.18,,13.2B,47.86,-0.17,47.94,1.4,47.28,-4.77,49.65,1.37,48.98,8.51,45.14,-1.59,45.87,-4.48,2026-06-03T15:22:09
CRWD,CrowdStrike,757.35,616.88,22.77,476.53,58.93,698.92,663.97,觀察中,OBS,8.36,82.0,767.0,742.12,1413451,3064012,0.46,782.17,350.25,,192.5B,768.95,-1.69,782.17,7.0,731.0,8.94,671.0,3.97,645.36,-3.9,671.55,1.22,663.46,2.35,2026-06-03T15:22:09
IONQ,IonQ,68.43,48.44,41.27,48.0,42.56,65.53,62.25,觀察中,OBS,4.43,65.4,73.65,68.3,15222123,36490809,0.42,82.09,26.59,175.5,25.5B,71.4,3.06,69.28,-3.87,72.07,2.75,70.14,7.25,65.4,2.8,63.62,-0.03,63.64,8.07,2026-06-03T15:22:09
AMD,AMD,535.0,414.05,29.21,355.26,50.59,496.5,471.67,觀察中,OBS,7.75,73.1,544.04,524.3,13078971,40626302,0.32,534.84,115.69,177.15,872.4B,521.54,2.24,510.13,-1.16,516.1,-0.38,518.09,4.55,495.54,-1.66,503.89,7.78,467.51,3.99,2026-06-03T15:22:09
OKLO,Oklo,65.61,55.88,17.41,68.38,-4.05,67.1,63.74,觀察中,OBS,-2.22,45.3,70.72,65.55,10855810,16126320,0.67,174.14,45.58,,11.4B,73.47,9.84,66.89,0.01,66.88,-1.78,68.09,0.4,67.82,-1.28,68.7,4.28,65.88,1.21,2026-06-03T15:22:09
SNOW,Snowflake,247.47,169.55,45.96,141.71,74.63,214.11,203.4,觀察中,OBS,15.58,77.0,263.64,245.51,4953674,9372002,0.53,280.16,121.11,,85.8B,261.14,-6.79,280.16,9.63,255.55,6.84,239.2,36.48,175.26,-1.32,177.6,3.14,172.2,4.02,2026-06-03T15:22:09
VRT,Vertiv,339.06,322.63,5.09,341.02,-0.57,323.7,307.51,觀察中,OBS,4.75,36.8,343.61,326.85,1763550,5767238,0.31,376.23,108.34,85.19,130.2B,334.49,3.43,323.39,2.43,315.71,0.49,314.18,-1.75,319.78,-1.28,323.91,-1.08,327.46,1.26,2026-06-03T15:22:09
NBIS,Nebius Group,257.36,197.73,30.16,175.92,46.29,228.28,216.87,觀察中,OBS,12.74,67.1,267.3,248.72,4607503,17002454,0.27,264.51,37.27,99.68,65.3B,260.58,-1.49,264.51,14.46,231.09,2.1,226.34,8.62,208.37,0.15,208.06,-3.12,214.77,-2.35,2026-06-03T15:22:09
UNH,UnitedHealth,382.8,389.24,-1.65,363.87,5.2,381.85,362.76,觀察中,OBS,0.25,33.1,387.46,379.16,2553508,7455831,0.34,401.16,232.89,28.86,347.5B,377.92,-0.51,379.86,-0.12,380.31,-0.58,382.53,-0.39,384.01,1.9,376.86,-2.99,388.47,1.57,2026-06-03T15:22:09
NFLX,Netflix,81.68,89.33,-8.56,87.89,-7.07,86.43,82.11,觀察中,Alert,-5.5,28.6,83.3,81.57,12287253,38300127,0.32,133.91,75.86,26.35,344.0B,83.33,-2.94,85.85,-0.2,86.02,-0.39,86.36,-1.13,87.35,-0.38,87.68,-1.04,88.6,-0.78,2026-06-03T15:22:09
CRWV,CoreWeave,112.76,99.81,12.97,127.89,-11.83,109.78,104.29,觀察中,OBS,2.71,51.2,121.96,110.7,13309046,29136867,0.46,183.58,64.55,,61.5B,119.27,-4.45,124.82,13.96,109.53,2.5,106.86,2.48,104.27,-1.53,105.89,0.38,105.49,-1.94,2026-06-03T15:22:09
MRVL,Marvell Technology,307.35,176.27,74.36,168.75,82.13,220.82,209.78,觀察中,OBS,39.19,86.8,324.15,294.01,62938055,31547461,2.0,307.09,62.19,105.68,269.0B,290.79,32.52,219.43,7.04,205.0,0.08,204.83,3.09,198.7,-4.59,208.26,6.08,196.33,2.96,2026-06-03T15:22:09
2330.TW,台積電,2425.0,2185.0,10.98,2250.0,7.78,2317.5,2201.62,觀察中,OBS,4.64,68.7,2440.0,2410.0,24096445,35739075,0.67,2425.0,936.03,32.98,62.89T,2380.0,1.06,2355.0,0.0,2355.0,2.61,2295.0,-0.22,2300.0,1.32,2270.0,-1.73,2310.0,2.44,2026-06-03T15:22:09
3711.TW,日月光控股,618.0,476.0,29.83,524.0,17.94,598.8,568.86,觀察中,OBS,3.21,60.4,636.0,614.0,28514791,25953106,1.1,642.0,128.64,60.53,2.71T,590.0,-1.83,601.0,-1.64,611.0,-2.55,627.0,-2.34,642.0,5.07,611.0,-0.97,617.0,9.98,2026-06-03T15:22:09
6285.TW,啟碁,306.0,279.0,9.68,233.0,31.33,303.95,288.75,觀察中,OBS,0.67,69.1,314.0,303.0,10668664,31195430,0.34,319.0,96.0,48.8,148.0B,306.0,-2.55,314.0,-1.57,319.0,4.93,304.0,-2.41,311.5,2.3,304.5,2.18,298.0,0.68,2026-06-03T15:22:09
0050.TW,元大台灣50,107.6,92.5,16.32,95.75,12.38,102.13,97.02,觀察中,OBS,5.36,73.9,107.85,107.1,79033644,101415322,0.78,107.6,43.37,35.21,,105.7,0.19,105.5,0.09,105.4,4.88,100.5,-2.0,102.55,2.45,100.1,-0.69,100.8,3.6,2026-06-03T15:22:09
00631L.TW,元大台灣50正2,39.22,29.51,32.9,31.89,22.99,35.52,33.74,觀察中,OBS,10.42,74.2,39.39,38.81,192905738,219873781,0.88,39.22,8.46,,,37.91,0.34,37.78,2.27,36.94,7.17,34.47,-3.53,35.73,3.87,34.4,-0.46,34.56,6.14,2026-06-03T15:22:09
00675L.TW,富邦臺灣加權正2,346.65,255.7,35.57,276.15,25.53,313.09,297.44,觀察中,OBS,10.72,74.4,348.55,342.6,2159527,2575387,0.84,346.65,73.95,,,335.65,0.6,333.65,2.58,325.25,7.03,303.9,-4.12,316.95,4.12,304.4,0.03,304.3,6.45,2026-06-03T15:22:09
00662.TW,富邦NASDAQ,123.95,117.35,5.62,114.25,8.49,121.3,115.23,觀察中,OBS,2.18,68.7,124.0,123.7,5668918,5430051,1.04,123.95,82.0,39.73,,123.15,0.33,122.75,0.53,122.1,1.58,120.2,-0.78,121.15,0.75,120.25,-0.46,120.8,1.09,2026-06-03T15:22:09
00924.TW,復華S&P500成長,33.05,31.83,3.83,31.08,6.34,32.56,30.93,觀察中,OBS,1.5,65.0,33.12,33.05,2620948,2738157,0.96,33.07,23.27,36.32,,33.07,0.39,32.94,0.61,32.74,1.55,32.24,-0.31,32.34,-0.06,32.36,-0.09,32.39,0.31,2026-06-03T15:22:09
00935.TW,野村台灣新科技50,62.65,51.15,22.48,53.7,16.67,60.07,57.07,觀察中,OBS,4.29,69.6,63.4,62.35,13822561,15957100,0.87,62.65,18.69,52.98,,62.0,-0.64,62.4,1.88,61.25,2.17,59.95,-3.46,62.1,3.5,60.0,0.33,59.8,6.12,2026-06-03T15:22:09
2327.TW,國巨,820.0,520.0,57.69,338.0,142.6,719.0,683.05,觀察中,OBS,14.05,85.9,844.0,810.0,16641155,48234946,0.35,846.0,113.62,71.24,1.69T,846.0,7.09,790.0,7.05,738.0,-0.54,742.0,5.85,701.0,6.05,661.0,-4.34,691.0,9.86,2026-06-03T15:22:09
2377.TW,微星,146.5,109.5,33.79,100.0,46.5,130.8,124.26,觀察中,OBS,12.0,74.8,152.0,146.0,46682134,32845030,1.42,149.0,85.0,21.7,123.8B,149.0,5.3,141.5,8.02,131.0,6.07,123.5,-2.37,126.5,0.4,126.0,-0.79,127.0,2.42,2026-06-03T15:22:09
2308.TW,台達電,2455.0,1915.0,28.2,2210.0,11.09,2335.5,2218.72,觀察中,OBS,5.12,62.4,2460.0,2410.0,10045245,10870268,0.92,2520.0,372.87,106.14,6.38T,2360.0,-2.48,2420.0,-1.02,2445.0,2.3,2390.0,-5.16,2520.0,7.23,2350.0,2.62,2290.0,9.31,2026-06-03T15:22:09
2357.TW,華碩,931.0,640.0,45.47,629.0,48.01,758.8,720.86,觀察中,OBS,22.69,83.0,964.0,899.0,13556907,5669187,2.39,931.0,496.0,15.64,691.5B,920.0,9.92,837.0,9.99,761.0,9.97,692.0,-1.28,701.0,0.29,699.0,-1.41,709.0,3.96,2026-06-03T15:22:09
3413.TW,京鼎,319.5,304.03,5.09,307.91,3.76,320.48,304.46,觀察中,OBS,-0.31,54.5,322.5,315.5,2464668,2789432,0.88,359.22,264.82,15.4,35.3B,312.5,-1.26,316.5,-1.09,320.0,0.63,318.0,1.11,314.5,-6.13,335.02,-0.86,337.92,7.39,2026-06-03T15:22:09
8996.TW,高力,1095.0,994.0,10.16,1165.0,-6.01,1120.5,1064.47,觀察中,OBS,-2.28,52.3,1155.0,1085.0,3000958,2605532,1.15,1250.0,234.14,122.62,101.7B,1050.0,0.48,1045.0,-4.13,1090.0,-0.46,1095.0,-9.88,1215.0,-2.41,1245.0,9.69,1135.0,-2.99,2026-06-03T15:22:09
7769.TW,鴻勁,7525.0,6980.0,7.81,5705.0,31.9,7692.5,7307.88,觀察中,OBS,-2.18,49.6,7800.0,7360.0,713851,1083941,0.66,8260.0,975.13,99.88,1.35T,7175.0,-4.52,7515.0,-9.02,8260.0,7.27,7700.0,-1.28,7800.0,-1.27,7900.0,3.34,7645.0,-1.1,2026-06-03T15:22:09
2301.TW,光寶科,250.0,204.0,22.55,185.0,35.14,230.15,218.64,觀察中,OBS,8.62,71.5,250.0,233.0,48437610,41270971,1.17,250.0,99.67,37.88,567.3B,227.5,-2.99,234.5,0.0,234.5,1.74,230.5,-6.3,246.0,2.71,239.5,5.27,227.5,9.9,2026-06-03T15:22:09
4958.TW,臻鼎,510.0,439.0,16.17,412.0,23.79,516.55,490.72,觀察中,OBS,-1.27,60.4,524.0,505.0,8457194,48570201,0.17,548.0,96.9,75.44,550.5B,520.0,-5.11,548.0,6.41,515.0,5.97,486.0,-8.65,532.0,-1.48,540.0,2.08,529.0,2.52,2026-06-03T15:22:09
2383.TW,台光電,4830.0,4395.0,9.9,4950.0,-2.42,5073.0,4819.35,觀察中,OBS,-4.79,48.2,5010.0,4820.0,2187182,2742444,0.8,5505.0,769.9,104.61,1.73T,4860.0,-4.14,5070.0,-0.98,5120.0,1.29,5055.0,-4.71,5305.0,0.28,5290.0,-3.91,5505.0,9.99,2026-06-03T15:22:09
2404.TW,漢唐,1155.0,1025.0,12.68,984.0,17.38,1179.5,1120.52,觀察中,OBS,-2.08,60.8,1180.0,1130.0,5093897,4705986,1.08,1265.0,532.6,24.2,218.2B,1150.0,-2.13,1175.0,1.73,1155.0,-0.43,1160.0,-6.07,1235.0,-2.37,1265.0,1.61,1245.0,7.79,2026-06-03T15:22:09
2408.TW,南亞科,401.5,275.0,46.0,282.0,42.38,338.85,321.91,觀察中,OBS,18.49,61.7,430.5,400.0,150925922,137239385,1.1,419.5,40.55,191.19,1.24T,419.5,9.96,381.5,9.94,347.0,7.1,324.0,3.85,312.0,2.8,303.5,2.53,296.0,-4.67,2026-06-03T15:22:09
3037.TW,欣興,1000.0,823.0,21.51,858.0,16.55,1013.5,962.82,觀察中,OBS,-1.33,61.2,1010.0,964.0,19456790,22510239,0.86,1085.0,98.78,227.79,1.57T,975.0,-7.14,1050.0,-0.47,1055.0,2.93,1025.0,-5.09,1080.0,-0.46,1085.0,9.6,990.0,2.06,2026-06-03T15:22:09
2313.TW,華通,266.5,252.47,5.56,247.52,7.67,274.14,260.43,觀察中,OBS,-2.79,57.3,278.0,266.0,35375629,79412838,0.45,295.54,53.56,48.54,317.6B,270.5,-3.12,279.2,-0.88,281.68,9.85,256.43,-8.16,279.2,-0.88,281.68,-4.69,295.54,7.38,2026-06-03T15:22:09
2912.TW,統一超,239.0,222.0,7.66,227.0,5.29,219.0,208.05,觀察中,OBS,9.13,60.7,240.0,226.0,12637819,5240653,2.41,260.0,206.5,22.25,248.5B,233.0,2.42,227.5,6.31,214.0,3.38,207.0,0.24,206.5,-1.43,209.5,-1.41,212.5,-3.41,2026-06-03T15:22:09
006208.TW,富邦台灣采吉50,248.8,214.1,16.21,222.0,12.07,236.16,224.35,觀察中,OBS,5.35,74.7,249.85,248.05,3164802,4655983,0.68,248.8,100.57,35.03,,244.55,0.27,243.9,1.1,241.25,3.47,233.15,-1.87,237.6,2.17,232.55,-0.26,233.15,3.6,2026-06-03T15:22:09
3481.TW,群創,59.4,36.95,60.76,28.1,111.39,49.94,47.44,觀察中,OBS,18.94,78.6,60.5,56.2,936130802,616036085,1.52,59.4,11.0,1980.0,474.1B,56.2,0.18,56.1,10.0,51.0,9.91,46.4,-7.57,50.2,9.85,45.7,-6.92,49.1,9.97,2026-06-03T15:22:09
3211.TWO,順達,464.0,347.0,33.72,374.5,23.9,430.1,408.6,觀察中,OBS,7.88,67.3,464.0,421.0,16622891,11305739,1.47,469.0,178.0,51.61,71.6B,422.0,-3.21,436.0,0.0,436.0,-1.47,442.5,-4.63,464.0,-1.07,469.0,9.96,426.5,9.92,2026-06-03T15:22:09
8299.TWO,群聯,2685.0,2265.0,18.54,2325.0,15.48,2553.0,2425.35,觀察中,OBS,5.17,43.8,2835.0,2685.0,11188818,9222248,1.21,2880.0,467.4,67.53,593.6B,2820.0,1.81,2770.0,7.57,2575.0,5.1,2450.0,-1.21,2480.0,-1.0,2505.0,1.01,2480.0,2.06,2026-06-03T15:22:09
3680.TWO,家登,539.0,501.71,7.43,576.07,-6.43,551.05,523.5,觀察中,OBS,-2.19,42.7,552.0,528.0,2188756,3962711,0.55,610.77,279.04,57.46,51.8B,527.0,-1.68,536.0,-0.74,540.0,0.93,535.0,-3.95,557.0,-4.62,584.0,-1.01,589.95,4.75,2026-06-03T15:22:09
5274.TWO,信驊,17980.0,15560.0,15.55,18700.0,-3.85,17877.5,16983.62,觀察中,OBS,0.57,51.0,18755.0,17655.0,289834,321528,0.9,18950.0,3815.84,174.33,679.7B,18095.0,-2.19,18500.0,-2.37,18950.0,6.25,17835.0,-2.17,18230.0,5.74,17240.0,-2.74,17725.0,-0.31,2026-06-03T15:22:09
4979.TWO,華星光,637.0,562.0,13.35,703.0,-9.39,633.1,601.45,觀察中,OBS,0.62,55.8,652.0,626.0,1689864,6846158,0.25,718.0,153.71,120.42,89.9B,630.0,-3.08,650.0,4.17,624.0,3.31,604.0,-3.82,628.0,-7.65,680.0,3.82,655.0,3.97,2026-06-03T15:22:09
1785.TWO,光陽科,142.0,138.0,2.9,168.5,-15.73,147.6,140.22,觀察中,OBS,-3.79,45.1,145.5,140.5,15450887,30257352,0.51,185.0,50.0,45.51,84.6B,144.0,-8.28,157.0,-0.95,158.5,8.56,146.0,2.1,143.0,-3.38,148.0,-1.99,151.0,4.86,2026-06-03T15:22:09
5347.TWO,世界,168.0,159.0,5.66,169.0,-0.59,167.3,158.94,觀察中,OBS,0.42,45.1,175.0,168.0,28083553,42601215,0.66,185.5,76.91,39.81,315.8B,171.5,-4.19,179.0,6.55,168.0,4.02,161.5,-2.71,166.0,0.61,165.0,-2.08,168.5,4.01,2026-06-03T15:22:09
3293.TWO,鈊象,789.0,728.0,8.38,731.0,7.93,758.0,720.1,觀察中,OBS,4.09,73.4,800.0,787.0,4155032,1901646,2.18,863.23,670.0,20.83,222.3B,799.0,3.9,769.0,1.99,754.0,0.67,749.0,-0.93,756.0,2.86,735.0,-0.81,741.0,-0.94,2026-06-03T15:22:09
4541.TWO,晟田,47.3,43.15,9.62,48.7,-2.87,45.03,42.78,觀察中,OBS,5.04,69.8,47.65,45.3,1665045,1408174,1.18,64.3,39.3,23.42,3.2B,45.85,-1.82,46.7,3.2,45.25,1.0,44.8,1.36,44.2,1.03,43.75,-0.79,44.1,-0.45,2026-06-03T15:22:09
4931.TWO,新盛力,254.0,189.5,34.04,166.5,52.55,221.25,210.19,觀察中,OBS,14.8,69.5,254.0,231.5,10838023,13589323,0.8,254.0,74.65,81.41,16.7B,231.0,-3.14,238.5,3.92,229.5,9.81,209.0,0.97,207.0,-3.72,215.0,-3.8,223.5,5.42,2026-06-03T15:22:09
